scenario,policy,seed,t,cyber_harm,detection_conf,severity,compromised_frac,services_down,exfil_risk,ransomware,misbelief,trust,uncertainty,polarization,protocol_attempted,protocol_executed,shield_interventions
outage_rumor,vchimera,0,23,1.4418981855215351,0.8497148849826449,0.24031636425358918,0.03333333333333333,0.0,0.48874159947948564,0.0,0.23229739621346324,0.6545693672013199,0.5588568957896514,0.03737297537140805,1,1,0
outage_rumor,vchimera,0,24,1.4756083439193015,0.8497148849826449,0.24593472398655025,0.03333333333333333,0.0,0.5040643987511976,0.0,0.23538598598145008,0.6459473666168798,0.6003546754043236,0.027236832769860195,1,1,0
outage_rumor,vchimera,0,25,1.5368827826848992,0.8497555289701569,0.2561471304474832,0.03333333333333333,0.0,0.5319164163719238,0.0,0.2427553307691588,0.6323526675301601,0.6465943299040324,0.030311923979085935,1,1,0
outage_rumor,vchimera,0,26,1.5825323227709776,0.8500746931338762,0.2637553871284963,0.03333333333333333,0.0,0.5526662073201413,0.0,0.25015827397030105,0.6150785254258339,0.6945320928034125,0.04107662048869445,1,1,0
outage_rumor,vchimera,0,27,1.628072583359875,0.8506013552070776,0.2713454305599792,0.03333333333333333,0.0,0.5733663257696401,0.0,0.2621940408809075,0.5941486404216121,0.7432656784944993,0.04739995346135277,1,1,0
outage_rumor,vchimera,0,28,1.6883887597143028,0.851335018464774,0.28139812661905045,0.03333333333333333,0.0,0.6007827695671073,0.0,0.2817157788660099,0.5682373533266077,0.7921357864789568,0.048651138670688904,1,1,0
outage_rumor,vchimera,0,29,1.735774055877858,0.8646232639425121,0.289295675979643,0.03333333333333333,0.0,0.6223215405505415,0.0,0.29884446803081127,0.5386909271007801,0.8368888640778157,0.045013795491792415,1,1,0
outage_rumor,vchimera,0,30,1.7968249866182697,0.8765917498358399,0.29947083110304495,0.03333333333333333,0.0,0.6500719636143649,0.0,0.32257435634287823,0.5042740971081131,0.8735343259075669,0.03962791456699955,1,1,0
outage_rumor,vchimera,0,31,1.8386530467076438,0.887559433149437,0.306442174451274,0.03333333333333333,0.0,0.6690847182004441,0.0,0.3427245424304867,0.46744178845994055,0.9007340986202275,0.03211929896581067,1,1,0
outage_rumor,vchimera,0,32,1.8804442168008424,0.8976520713097317,0.3134073694668071,0.03333333333333333,0.0,0.6880807046064434,0.0,0.3667571431011276,0.42733301314063227,0.9194690035519812,0.030638216646498902,1,1,0
outage_rumor,vchimera,0,33,1.9148156468775808,0.9070367862812536,0.3191359411462635,0.03333333333333333,0.0,0.7037040819140518,0.0,0.39770536890179925,0.3848945430762525,0.929039859972854,0.050285369832595295,1,1,0
outage_rumor,vchimera,0,34,1.953882198161898,0.9158105565664542,0.325647033026983,0.03333333333333333,0.0,0.721461605225105,0.0,0.4271910158158749,0.3413159341105664,0.9325330924347072,0.056693205015279954,1,1,0
outage_rumor,vchimera,0,35,2.017133784628538,0.9240845496563633,0.33618896410475635,0.03333333333333333,0.0,0.7502123263463052,0.0,0.46083196833620177,0.29568459357710897,0.9337646224703449,0.055344553451009484,1,1,0
outage_rumor,vchimera,0,36,2.053263200722429,0.932023310763129,0.3422105334537382,0.03333333333333333,0.0,0.7666347882071647,0.0,0.4959211929727897,0.25097621749296456,0.9342728398896764,0.04593011168620756,1,1,0
outage_rumor,vchimera,0,37,2.108273110531183,0.9395361272246697,0.3513788517551972,0.03333333333333333,0.0,0.7916392926656892,0.0,0.5356092082064955,0.20754875031966394,0.9352789539162919,0.032817386897190534,1,1,0
outage_rumor,vchimera,0,38,2.1598588423932497,0.9467441084521948,0.35997647373220826,0.03333333333333333,0.0,0.8150873526029921,0.0,0.5805384279626999,0.1669490366085335,0.9365337292456597,0.030550417683568067,1,1,0
outage_rumor,vchimera,0,39,2.2206407913268635,0.9536593744287264,0.37010679855447726,0.03333333333333333,0.0,0.8427155112091803,0.0,0.6233897517049097,0.13206393564759658,0.9367641774034035,0.024076370076839878,1,1,0
outage_rumor,vchimera,0,40,2.2665922295312773,0.960351290628418,0.37776537158854623,0.03333333333333333,0.0,0.8636025285748229,0.0,0.6676641759991098,0.10698727763064089,0.9369809597244702,0.021844159638180358,1,1,0
outage_rumor,vchimera,0,41,2.3033284857637093,0.9667739762170361,0.3838880809606182,0.03333333333333333,0.0,0.880300826862292,0.0,0.7097181702503755,0.09270452735781298,0.937218281821025,0.032527013211741465,1,1,0
outage_rumor,vchimera,0,42,2.3550970242194897,0.9729090410542395,0.3925161707032483,0.03333333333333333,0.0,0.9038319807058287,0.0,0.7570914798073721,0.08617676138991913,0.9377626385681818,0.031911181688626514,1,1,0
outage_rumor,vchimera,0,43,2.408330138591979,0.9788475381964223,0.4013883564319965,0.03333333333333333,0.0,0.928028850875142,0.0,0.7954795983548378,0.08492653343410221,0.9373039978167106,0.035212855357366075,1,1,0
outage_rumor,vchimera,0,44,2.4579688984751495,0.9846113938809021,0.4096614830791916,0.03333333333333333,0.0,0.9505919235493103,0.0,0.8352605541916638,0.0847396408717242,0.9373527654266729,0.03044159001302557,1,1,0
outage_rumor,vchimera,0,45,2.4994357976603037,0.9901965957401377,0.4165726329433839,0.03333333333333333,0.0,0.9694405140880168,0.0,0.8690167787959858,0.08489260262685018,0.9375410213177681,0.02828450071873537,1,1,0
outage_rumor,vchimera,0,46,2.550942430421152,0.9955785595274164,0.4251570717368587,0.03333333333333333,0.0,0.9928526198884023,0.0,0.9027418259627806,0.08487577920169544,0.9380775009302541,0.029385344722843793,1,1,0
outage_rumor,vchimera,0,47,2.566666666666667,1.0,0.4277777777777778,0.03333333333333333,0.0,1.0,0.0,0.9281227407647261,0.08487577920169545,0.9378079956716259,0.030400595774906693,1,1,0
outage_rumor,vchimera,0,48,2.566666666666667,1.0,0.4277777777777778,0.03333333333333333,0.0,1.0,0.0,0.950813466157698,0.08470779158290878,0.9380266419898172,0.03138783266955885,1,1,0
outage_rumor,vchimera,0,49,2.566666666666667,1.0,0.4277777777777778,0.03333333333333333,0.0,1.0,0.0,0.9642273934925348,0.08487577920169545,0.9380472409078983,0.031057649976929672,1,1,0
outage_rumor,vchimera,0,50,2.566666666666667,1.0,0.4277777777777778,0.03333333333333333,0.0,1.0,0.0,0.9725680400438558,0.08487577920169544,0.9379290357610495,0.03139407389513357,1,1,0
outage_rumor,vchimera,0,51,2.566666666666667,1.0,0.4277777777777778,0.03333333333333333,0.0,1.0,0.0,0.9776990524074383,0.08487577920169544,0.9381077609526102,0.03287665955229319,1,1,0
outage_rumor,vchimera,0,52,2.566666666666667,1.0,0.4277777777777778,0.03333333333333333,0.0,1.0,0.0,0.9804393947229924,0.08487577920169544,0.9385626165862527,0.03292932529368836,1,1,0
outage_rumor,vchimera,0,53,2.566666666666667,1.0,0.4277777777777778,0.03333333333333333,0.0,1.0,0.0,0.9816279265078507,0.08470779158290878,0.9376748614918456,0.0337170028005788,1,1,0
outage_rumor,vchimera,0,54,2.566666666666667,1.0,0.4277777777777778,0.03333333333333333,0.0,1.0,0.0,0.9815135023091215,0.08487577920169544,0.9380651156791316,0.03418656735847153,1,1,0
outage_rumor,vchimera,0,55,2.566666666666667,1.0,0.4277777777777778,0.03333333333333333,0.0,1.0,0.0,0.9820150914290081,0.08487577920169544,0.9381559859287188,0.03406155492651941,1,1,0
outage_rumor,vchimera,0,56,2.566666666666667,1.0,0.4277777777777778,0.03333333333333333,0.0,1.0,0.0,0.9820556673742318,0.08487577920169545,0.9373805651177644,0.033850132681258575,1,1,0
