scenario,policy,seed,cyber_harm_auc,misbelief_auc,trust_auc,uncertainty_auc,polarization_auc,protocol_attempted,protocol_executed,shield_interventions,final_cyber_harm,final_misbelief,final_trust,exfil_risk_auc,services_down_auc,compromised_auc
outage_rumor,pipeline+shield,6,0.06666666666666667,0.22589860572525775,0.5531115864882729,0.06864702614936082,0.018108990420208557,0.0,0.0,0.0,0.06666666666666667,0.1984945443802263,0.5527579517480758,0.0,0.0,0.06666666666666667
outage_rumor,pipeline+shield,7,0.06666666666666667,0.2143737599780544,0.5429927988766354,0.07205183628747945,0.023955428022062637,0.0,0.0,0.0,0.06666666666666667,0.17694014322337576,0.5437891738956517,0.0,0.0,0.06666666666666667
outage_rumor,pipeline+shield,8,0.08555555555555552,0.2248134697229732,0.539655699834417,0.06960122149594519,0.020719732849975452,0.0,0.0,0.0,0.1,0.17843681497282649,0.5408313393081592,0.0,0.0,0.08555555555555552
outage_rumor,pipeline+shield,9,0.7107262057532225,0.363617344616241,0.37129076755985146,0.3345811941572323,0.02141526831002292,29.0,0.0,20.0,2.0227998736396255,0.9380891368026484,0.0022,0.1887139319080305,0.0,0.12333333333333334
outage_rumor,pipeline+shield,10,1.7802898506448388,0.7289218218479189,0.12812530208483608,0.8086298544381362,0.012100590143002807,117.0,0.0,50.0,2.666666666666667,0.9994695039830728,0.0022,0.6039196290809872,0.0,0.12944444444444445
outage_rumor,pipeline+shield,11,0.03333333333333333,0.22874820614807778,0.5445361547028802,0.0706624457900301,0.029333087542047217,0.0,0.0,0.0,0.03333333333333333,0.1957960475317416,0.5451571258760763,0.0,0.0,0.03333333333333333
outage_rumor,pipeline+shield,12,2.1232240300968894,0.7540895108014704,0.11247807650156165,0.8409292982715556,0.008953355306251775,136.0,0.0,52.0,3.0,0.9997749410837279,0.012533253973110068,0.6264654682258588,0.0,0.12833333333333335
outage_rumor,pipeline+shield,13,1.7097879845605775,0.7080651349969627,0.1495445669872225,0.7711725252243741,0.011290227294411115,114.0,0.0,48.0,2.866467315062714,1.0,0.012533253973110068,0.5572268616689493,0.0,0.23388888888888895
outage_rumor,pipeline+shield,14,0.7035452767384167,0.30279533431889594,0.37942894048462217,0.2796196643038422,0.01270025083888619,21.0,0.0,14.0,1.9978938308890237,0.8076977165317246,0.0533742101525451,0.15110643892150255,0.0,0.21555555555555558
outage_rumor,pipeline+shield,15,0.0977777777777778,0.20890653384120414,0.5567787768293265,0.06933069520910685,0.023681435637820502,0.0,0.0,0.0,0.13333333333333333,0.15813516813143724,0.5560083624468477,0.0,0.0,0.0977777777777778
outage_rumor,pipeline+shield,16,0.03333333333333333,0.2259890126497069,0.5540351875255519,0.06828576377173068,0.027886743619953903,0.0,0.0,0.0,0.03333333333333333,0.18348081739954908,0.5535765846560438,0.0,0.0,0.03333333333333333
outage_rumor,pipeline+shield,17,1.7885928841486856,0.716098170744907,0.13902019507091534,0.7932325030281828,0.010438542803834914,118.0,0.0,49.0,2.7666666666666666,0.9997940288470902,0.012533253973110068,0.6046634321887967,0.0,0.14166666666666664
outage_rumor,pipeline+shield,18,1.8466944665947698,0.7501000747294124,0.11620018226303191,0.8391542682202411,0.014805410287697184,124.0,0.0,52.0,2.666666666666667,0.9998583313945966,0.012533253973110068,0.6376388989572184,0.0,0.11055555555555557
outage_rumor,pipeline+shield,19,1.2963086410548101,0.5641248205512077,0.22892091781615484,0.6041637135593495,0.021572836941651245,74.0,0.0,37.0,2.7666666666666666,0.9993921379251757,0.0022,0.40640291765117637,0.0,0.1466666666666666
outage_rumor,pipeline+shield,20,2.2248729470808883,0.7186107981407385,0.12984806474252428,0.8051187610141421,0.015440969960614332,129.0,0.0,50.0,3.5,0.9997910167206044,0.0022,0.5933765921074745,0.0,0.19722222222222227
outage_rumor,pipeline+shield,21,2.632502868241328,0.7438383370011954,0.10835467811105089,0.8420211493936719,0.008813037347293358,158.0,0.0,52.0,3.5,0.9992283694299241,0.012533253973110068,0.6405316067763613,0.0,0.26222222222222225
outage_rumor,pipeline+shield,22,1.8845913571125128,0.6719124451960125,0.16464172112839867,0.7331886557651792,0.01311812646290433,110.0,0.0,46.0,3.166666666666667,0.9996171968414478,0.012533253973110068,0.5429960714147785,0.0,0.2788888888888889
outage_rumor,pipeline+shield,23,0.03333333333333333,0.21848037975397802,0.5503312663654139,0.07015451496551446,0.012287264562305809,0.0,0.0,0.0,0.03333333333333333,0.17094693877550818,0.5502936176304323,0.0,0.0,0.03333333333333333
outage_rumor,pipeline+shield,24,0.03333333333333333,0.23133460939761172,0.5549355671791305,0.0728758436182312,0.014391090512632041,0.0,0.0,0.0,0.03333333333333333,0.18963753570836012,0.5543746353124782,0.0,0.0,0.03333333333333333
outage_rumor,pipeline+shield,25,2.0492049208325245,0.7002793466717655,0.1458134800891067,0.772616990522002,0.011057034509541075,127.0,0.0,48.0,3.066666666666667,0.9995981090780854,0.0022,0.5786790044188242,0.0,0.18722222222222218
outage_rumor,pipeline+shield,26,0.03333333333333333,0.21633873538612675,0.5546990127332541,0.06973192658863361,0.029584936037800585,0.0,0.0,0.0,0.03333333333333333,0.16890360113010272,0.5541649655025666,0.0,0.0,0.03333333333333333
outage_rumor,pipeline+shield,27,1.878941483930117,0.7328708412053332,0.12895754018155284,0.810944504942652,0.007247322309226424,123.0,0.0,50.0,3.1,0.9993408988880602,0.0022,0.61820572501874,0.0,0.1799999999999999
outage_rumor,pipeline+shield,28,1.8592911442313111,0.7678421745076798,0.10878939076215363,0.843158779165257,0.012532178877738331,127.0,0.0,53.0,2.6,0.999807092357481,0.012533253973110068,0.663314156468778,0.0,0.06666666666666667
outage_rumor,pipeline+shield,29,1.7668917982324757,0.7537666516864037,0.11773540316349287,0.8339166953741032,0.008047847102008164,120.0,0.0,53.0,2.566666666666667,1.0,0.012533253973110068,0.6364659688935497,0.0,0.03333333333333333
outage_rumor,pipeline+shield,30,1.8254851491534259,0.74574575302196,0.11453264195350818,0.8325778506152218,0.010132674804815901,122.0,0.0,52.0,2.666666666666667,0.9997910167206044,0.012533253973110068,0.6244629465848902,0.0,0.11833333333333336
outage_rumor,vchimera,0,1.729770709572392,0.5161555303006273,0.35401625951169347,0.7084586478917559,0.03367440229021547,56.0,56.0,0.0,2.566666666666667,0.9813875184039448,0.08487577920169544,0.6195927467753298,0.0,0.03333333333333333
outage_rumor,vchimera,1,2.189716079799008,0.5635275860055935,0.3229624224330521,0.7263923707715548,0.03363232800724167,56.0,56.0,0.0,3.1333333333333337,0.9824514592342498,0.08487577920169545,0.6475982180904583,0.0,0.17611111111111108
outage_rumor,vchimera,2,1.581545214850741,0.47814201301224585,0.3610832900975028,0.594220259339597,0.03504253199457116,46.0,46.0,0.0,2.7,0.9835455031244995,0.08478576311971862,0.5378235825079124,0.0,0.10944444444444446
outage_rumor,vchimera,3,0.13722222222222222,0.15756585038749105,0.6785803141739006,0.05099177409360988,0.039136452234180406,8.0,8.0,0.0,0.23333333333333334,0.10095600347327548,0.6850750321134096,0.0,0.0,0.13722222222222222
outage_rumor,vchimera,4,1.7224472533185478,0.48965115335840864,0.3564503454636055,0.6231165914104815,0.03588421593256623,48.0,48.0,0.0,3.466666666666667,0.9818813589312161,0.08487577920169544,0.563991175750855,0.0,0.14833333333333334
outage_rumor,vchimera,5,2.4810668641008915,0.5482061304817507,0.32031867922314006,0.7308141387896678,0.03407370915615647,56.0,56.0,0.0,3.1333333333333337,0.9840922321993134,0.08487577920169544,0.6290202917630318,0.0,0.2694444444444445
outage_rumor,vchimera,6,0.09833333333333331,0.15028962030960186,0.6873726673655142,0.05012974719531303,0.03695057719285765,8.0,8.0,0.0,0.1,0.09294470032560415,0.6928763748426474,0.0,0.0,0.09833333333333331
outage_rumor,vchimera,7,0.06666666666666667,0.16988043535832562,0.6149831731553201,0.059230980117413005,0.029990316307342273,6.0,6.0,0.0,0.06666666666666667,0.10776212868268908,0.6191964433569763,0.0,0.0,0.06666666666666667
outage_rumor,vchimera,8,0.08555555555555552,0.14936601422253418,0.6726735614949259,0.05238524502846036,0.033404439451849705,7.0,7.0,0.0,0.1,0.07422029330358415,0.6825123424730548,0.0,0.0,0.08555555555555552
outage_rumor,vchimera,9,1.7545037184628218,0.48571843895856437,0.3720263408096018,0.636617903856001,0.03405825251866215,51.0,51.0,0.0,2.8333333333333335,0.982840665805668,0.08487577920169544,0.5621481548568383,0.0,0.2066666666666667
outage_rumor,vchimera,10,1.7735261360590957,0.4972663757449857,0.3741245261247341,0.6712732204667422,0.0334195415332594,55.0,55.0,0.0,2.666666666666667,0.9830638193227212,0.08487577920169544,0.6008452133601949,0.0,0.12944444444444445
outage_rumor,vchimera,11,0.03333333333333333,0.15638111820626324,0.6769756690811559,0.052881222858421256,0.036129389016545894,7.0,7.0,0.0,0.03333333333333333,0.0866682253017884,0.6862103597322026,0.0,0.0,0.03333333333333333
outage_rumor,vchimera,12,2.5747640850593387,0.5759931858033457,0.3114493686275606,0.7345044462318417,0.03433395298428176,56.0,56.0,0.0,3.5,0.9829006788932144,0.08487577920169545,0.648882664925962,0.0,0.2694444444444445
outage_rumor,vchimera,13,1.544847570318502,0.43748897560521766,0.4109599461460468,0.5632942111531084,0.03639989882094168,46.0,46.0,0.0,3.1333333333333337,0.9829839528760781,0.08495838271098906,0.4951327339831574,0.0,0.16111111111111107
outage_rumor,vchimera,14,0.41021666045190996,0.18484725385265086,0.5440755664977861,0.0991898581191438,0.029578212057363905,7.0,7.0,0.0,1.46368709396759,0.24540684735847274,0.1967570893664977,0.058431815356928776,0.0,0.18166666666666673
outage_rumor,vchimera,15,0.08166666666666664,0.17192110256038026,0.6294804417204607,0.05699322444759438,0.036682653371242734,7.0,7.0,0.0,0.1,0.10639320073383761,0.6307283226585318,0.0,0.0,0.08166666666666664
outage_rumor,vchimera,16,0.03333333333333333,0.14089591919435787,0.6884260086947128,0.050299212613711744,0.029342031624333537,8.0,8.0,0.0,0.03333333333333333,0.060211499753259186,0.693830005890356,0.0,0.0,0.03333333333333333
outage_rumor,vchimera,17,0.509365558718765,0.1768402860113981,0.5781627879878422,0.14022416398673274,0.03662752525650368,11.0,11.0,0.0,1.9897718518213188,0.31082078139919894,0.2851209900266187,0.09567121355903456,0.0,0.14333333333333328
outage_rumor,vchimera,18,1.8297127548358707,0.5383229158212246,0.32896180895802385,0.7297534692468484,0.03575432696324569,56.0,56.0,0.0,2.8000000000000003,0.9826885413478982,0.08487577920169544,0.5945664037132746,0.0,0.24388888888888893
outage_rumor,vchimera,19,0.2788689498005076,0.18860782982515273,0.5698957977057085,0.08386111698283577,0.034002816798301604,6.0,6.0,0.0,1.1539075821902838,0.22499370203605168,0.2464649910900113,0.044182855969927666,0.0,0.09833333333333336
outage_rumor,vchimera,20,2.093301414205558,0.5021021117373428,0.34193454085696423,0.6622205650691003,0.03389828741237282,51.0,51.0,0.0,2.8333333333333335,0.9833828750898601,0.08487577920169544,0.5800359963560618,0.0,0.27277777777777784
outage_rumor,vchimera,21,2.362720027921711,0.5197304730637892,0.34333893562033896,0.6917661745886483,0.03295173625380005,55.0,55.0,0.0,3.166666666666667,0.9834555037065013,0.08487577920169544,0.6168929419846163,0.0,0.2777777777777778
outage_rumor,vchimera,22,1.9684892288011537,0.4555631117479168,0.37717679812784705,0.5741569662100788,0.03560112377370964,46.0,46.0,0.0,3.1333333333333337,0.9853646074350999,0.08478343943881916,0.5205254070308273,0.0,0.26777777777777784
outage_rumor,vchimera,23,0.03333333333333333,0.14679831854049824,0.6847908774982447,0.05094208796282994,0.034293596131302645,8.0,8.0,0.0,0.03333333333333333,0.07388174006168499,0.6906207621011973,0.0,0.0,0.03333333333333333
outage_rumor,vchimera,24,0.03333333333333333,0.1571742855094845,0.6886656201446975,0.05339083447828044,0.03443006298497545,8.0,8.0,0.0,0.03333333333333333,0.0825798429588101,0.6939301536507106,0.0,0.0,0.03333333333333333
outage_rumor,vchimera,25,1.9399708999419796,0.47370936644108785,0.36474257822888106,0.6077625572893854,0.03317017231517092,47.0,47.0,0.0,3.1,0.9818728539353466,0.08489260262685018,0.546956469670597,0.0,0.16999999999999996
outage_rumor,vchimera,26,0.03333333333333333,0.14797531791350554,0.688725604535514,0.050740467214120274,0.03906121615348679,8.0,8.0,0.0,0.03333333333333333,0.0744067952287178,0.6940490670460712,0.0,0.0,0.03333333333333333
outage_rumor,vchimera,27,1.8426877650983142,0.5276380295074538,0.3370838241088658,0.6838435807903862,0.03291018371082273,53.0,53.0,0.0,2.7666666666666666,0.9841103722757621,0.08487577920169545,0.619656054842668,0.0,0.15722222222222218
outage_rumor,vchimera,28,2.3682671729156324,0.5608846505180582,0.3208994996279279,0.7309514521316832,0.03533187281940968,56.0,56.0,0.0,3.5,0.983580344292027,0.08487577920169545,0.6312830583959946,0.0,0.19611111111111118
outage_rumor,vchimera,29,1.8118467525831334,0.5762479644387273,0.31221757167380554,0.7447040935528159,0.033677847502445714,56.0,56.0,0.0,2.6333333333333337,0.9830305619250799,0.08487577920169544,0.6412434733963736,0.0,0.06777777777777777
outage_rumor,vchimera,30,1.8696990436875403,0.5719223399282231,0.3054856236692954,0.7281149473035888,0.033430016381715576,56.0,56.0,0.0,2.666666666666667,0.981869495156914,0.08487577920169542,0.6526409794539323,0.0,0.10055555555555558
outage_rumor,vchimera+shield,0,1.7622561057191577,0.698467349816719,0.14679869369144818,0.8125850358283453,0.027234488013733512,38.0,0.0,38.0,2.6,0.9999923290521412,0.0022,0.6293083308824455,0.0,0.04444444444444446
outage_rumor,vchimera+shield,1,2.0502765080491234,0.7172082337191908,0.14463164324070427,0.8177543215234327,0.025388964624408112,38.0,0.0,38.0,2.8666666666666667,0.999512701354864,0.0022,0.6440650794162683,0.0,0.22222222222222227
outage_rumor,vchimera+shield,2,1.557790386478406,0.5516871093878869,0.2697253470868345,0.6372246583711697,0.028207978447547195,37.0,0.0,37.0,2.7,0.9999650798054349,0.0022,0.5237431049649318,0.0,0.11666666666666668
outage_rumor,vchimera+shield,3,0.13777777777777772,0.16670136501851593,0.670048931015776,0.054848194176379574,0.03517898949437541,6.0,0.0,6.0,0.23333333333333334,0.09941992501503039,0.6823709534472062,0.0,0.0,0.13777777777777772
outage_rumor,vchimera+shield,4,2.038823425212874,0.596792775568663,0.2316331067413526,0.6790330528107289,0.026930642286366904,38.0,0.0,38.0,3.5,0.9997141259716064,0.0022,0.5320409508543367,0.0,0.1905555555555556
outage_rumor,vchimera+shield,5,2.7448412677091385,0.7121059172992088,0.1369782822987461,0.821452417788483,0.024941618579200773,38.0,0.0,38.0,3.166666666666667,0.9993122350496919,0.0022,0.6378066368374874,0.0,0.2694444444444445
outage_rumor,vchimera+shield,6,0.09833333333333331,0.1873359119694728,0.6201669688323393,0.05835501862444687,0.03223874069552751,5.0,0.0,5.0,0.1,0.14434414345752647,0.623532834629523,0.0,0.0,0.09833333333333331
outage_rumor,vchimera+shield,7,0.06666666666666667,0.16076034396826624,0.6678639350169422,0.057446030411173195,0.03734575132223731,6.0,0.0,6.0,0.06666666666666667,0.08612663497388497,0.6817546041653763,0.0,0.0,0.06666666666666667
outage_rumor,vchimera+shield,8,0.08555555555555552,0.17161842994216983,0.6660772999001914,0.055189907335946,0.03363549459981689,6.0,0.0,6.0,0.1,0.0961004735067111,0.6790276050105435,0.0,0.0,0.08555555555555552
outage_rumor,vchimera+shield,9,1.7875185223053258,0.6320788779680204,0.21099003739159064,0.7169184684480936,0.02515516273051864,38.0,0.0,38.0,2.8000000000000003,0.9995131766637633,0.0022,0.5607407424620168,0.0,0.24277777777777784
outage_rumor,vchimera+shield,10,1.7861056779610702,0.6848757632668697,0.1641691871628114,0.7809607027479377,0.02444409486707398,38.0,0.0,38.0,2.666666666666667,0.9999699517012257,0.0022,0.6065631869520013,0.0,0.12944444444444445
outage_rumor,vchimera+shield,11,0.03333333333333333,0.19045195913145474,0.6117229573012957,0.05986728112545222,0.025098454585509553,6.0,0.0,6.0,0.03333333333333333,0.1349648228588003,0.6160716363668085,0.0,0.0,0.03333333333333333
outage_rumor,vchimera+shield,12,2.5747640850593387,0.7227317512860801,0.13927212761238622,0.8212315214282626,0.0252979917086243,38.0,0.0,38.0,3.5,0.9996624116255918,0.0022,0.648882664925962,0.0,0.2694444444444445
outage_rumor,vchimera+shield,13,1.625322252934276,0.5751152287217385,0.26062860337888494,0.6442666926652314,0.026428664126866053,38.0,0.0,38.0,2.8333333333333335,0.9996231579692771,0.0022,0.5158030442630548,0.0,0.2016666666666667
outage_rumor,vchimera+shield,14,0.41021666045190996,0.16857506814826478,0.5935905473647546,0.09780569084495096,0.039110515131816216,6.0,0.0,6.0,1.46368709396759,0.2344189383659488,0.09556549899125932,0.058431815356928776,0.0,0.18166666666666673
outage_rumor,vchimera+shield,15,0.08166666666666664,0.16680370161636346,0.6238633202912535,0.05921975491909233,0.033292901680249495,5.0,0.0,5.0,0.1,0.10123654339287225,0.6268142275934799,0.0,0.0,0.08166666666666664
outage_rumor,vchimera+shield,16,0.03333333333333333,0.15792377313426662,0.6799010036360403,0.05430605889011411,0.029469306066069196,6.0,0.0,6.0,0.03333333333333333,0.07676135330557257,0.6911476033490112,0.0,0.0,0.03333333333333333
outage_rumor,vchimera+shield,17,0.509365558718765,0.19188635866800413,0.5596425838956444,0.15660785331597857,0.03402558530338543,9.0,0.0,9.0,1.9897718518213188,0.37393213265246206,0.013274726184282064,0.09567121355903456,0.0,0.14333333333333328
outage_rumor,vchimera+shield,18,2.0083812688753846,0.7154819426787733,0.14322786740547652,0.8195541695113471,0.023603852043684273,38.0,0.0,38.0,2.8000000000000003,0.999830513582593,0.0022,0.6533046171655789,0.0,0.2377777777777778
outage_rumor,vchimera+shield,19,0.2788689498005076,0.17832006930381022,0.622188400117153,0.08106733562451945,0.03937935954183898,6.0,0.0,6.0,1.1539075821902838,0.2083326899103388,0.21768345685706927,0.044182855969927666,0.0,0.09833333333333336
outage_rumor,vchimera+shield,20,2.3550432129239427,0.6502347338389451,0.1824258310833015,0.7520666858296001,0.026904150757425707,38.0,0.0,38.0,3.166666666666667,0.9994052014355664,0.0022,0.5813327735512873,0.0,0.27055555555555555
outage_rumor,vchimera+shield,21,2.3257419326276803,0.6955168813178645,0.149601111133453,0.7981560353750019,0.02412906664866376,38.0,0.0,38.0,3.1333333333333337,0.9996046086399563,0.0022,0.6306402724065213,0.0,0.2772222222222222
outage_rumor,vchimera+shield,22,1.6899215379081431,0.5495701870037745,0.27653621279916,0.6200941019728374,0.0259772152504323,37.0,0.0,37.0,2.8000000000000003,0.9999705354931091,0.0022,0.5093077697562266,0.0,0.26388888888888895
outage_rumor,vchimera+shield,23,0.03333333333333333,0.15017559702765573,0.6760719672233344,0.05542281285639551,0.022175813263736386,6.0,0.0,6.0,0.03333333333333333,0.07691977263024469,0.68772649710652,0.0,0.0,0.03333333333333333
outage_rumor,vchimera+shield,24,0.03333333333333333,0.1676074141767642,0.6800481621046714,0.05775684072235184,0.0318956437558798,6.0,0.0,6.0,0.03333333333333333,0.09579565738654999,0.6910975105525496,0.0,0.0,0.03333333333333333
outage_rumor,vchimera+shield,25,1.9983740687900935,0.5894063391711558,0.23621488488031414,0.6735154748073842,0.024613142364595053,39.0,0.0,39.0,3.1333333333333337,0.9998101044839668,0.0022,0.5472407383389313,0.0,0.2333333333333334
outage_rumor,vchimera+shield,26,0.03333333333333333,0.1604106074339242,0.6803207254260328,0.05516678977512899,0.03137606355315106,7.0,0.0,7.0,0.03333333333333333,0.09096084550080799,0.6914741715924313,0.0,0.0,0.03333333333333333
outage_rumor,vchimera+shield,27,1.8754507170264494,0.6773865595003669,0.1701875370295279,0.7749625484572183,0.024918261656443577,38.0,0.0,38.0,2.8333333333333335,0.9997340597613334,0.0022,0.5994472956180831,0.0,0.2344444444444445
outage_rumor,vchimera+shield,28,2.3682671729156324,0.7205000277622078,0.13918339415989997,0.8203780948131787,0.025660360450122616,38.0,0.0,38.0,3.5,0.999656147575623,0.0022,0.6312830583959946,0.0,0.19611111111111118
outage_rumor,vchimera+shield,29,1.8118467525831334,0.7264714310042569,0.138816919067026,0.8278465839103235,0.0259858516621032,38.0,0.0,38.0,2.6333333333333337,0.9993607051659956,0.0022,0.6412434733963736,0.0,0.06777777777777777
outage_rumor,vchimera+shield,30,1.9967994035852714,0.7131890131259948,0.1401712850314721,0.814631893427478,0.024556128747999714,38.0,0.0,38.0,3.166666666666667,0.999429613483261,0.0022,0.6439997289023959,0.0,0.19111111111111115
outage_rumor,vchimera-no-coupling+shield,0,1.7723021246401354,0.7392540261088735,0.11817612767916093,0.8169208010060862,0.00924203092420633,35.0,0.0,35.0,2.566666666666667,0.9997749410837279,0.0022,0.6389252081697585,0.0,0.03333333333333333
outage_rumor,vchimera-no-coupling+shield,1,1.8443435646569422,0.7523330306557345,0.11687381402813161,0.8215954575016787,0.008747770088976876,36.0,0.0,36.0,2.666666666666667,0.9993439110145459,0.0022,0.6423783879753775,0.0,0.0977777777777778
outage_rumor,vchimera-no-coupling+shield,2,0.0761111111111111,0.22031685844131296,0.5595972001398511,0.06710184317684494,0.024415561179873042,4.0,0.0,4.0,0.13333333333333333,0.18450426551828553,0.5587065113150367,0.0,0.0,0.0761111111111111
outage_rumor,vchimera-no-coupling+shield,3,0.13166666666666668,0.22336816171785792,0.5481353358215362,0.06735506443790315,0.020657039075702543,4.0,0.0,4.0,0.2,0.1826415301317962,0.548547298690852,0.0,0.0,0.13166666666666668
outage_rumor,vchimera-no-coupling+shield,4,0.08111111111111113,0.230975165919311,0.5467357087412213,0.06689725723086416,0.023733798112905293,4.0,0.0,4.0,0.13333333333333333,0.19137514752015303,0.5473067405487734,0.0,0.0,0.08111111111111113
outage_rumor,vchimera-no-coupling+shield,5,1.9861005464812658,0.7462561828417247,0.1119497157470866,0.8224579053229613,0.006870053185241062,36.0,0.0,36.0,3.066666666666667,0.9994885917464351,0.0022,0.6454497433500703,0.0,0.13277777777777777
outage_rumor,vchimera-no-coupling+shield,6,0.06666666666666667,0.21197424754767977,0.5569061553643231,0.06637490294486788,0.01629376177684085,4.0,0.0,4.0,0.06666666666666667,0.18061976278764597,0.5563213063172681,0.0,0.0,0.06666666666666667
outage_rumor,vchimera-no-coupling+shield,7,0.06666666666666667,0.21908936839318874,0.5467873677526854,0.06997344869647988,0.02186710058925029,4.0,0.0,4.0,0.06666666666666667,0.18887671659392574,0.547352528464844,0.0,0.0,0.06666666666666667
outage_rumor,vchimera-no-coupling+shield,8,0.08555555555555552,0.23201534005536426,0.5434502687104672,0.06745067109066279,0.013797860577945891,4.0,0.0,4.0,0.1,0.19586678196512286,0.5443946938773514,0.0,0.0,0.08555555555555552
outage_rumor,vchimera-no-coupling+shield,9,0.7107262057532225,0.3518291217873128,0.37165127289982597,0.3248758525762069,0.02232263732780631,13.0,0.0,13.0,2.0227998736396255,0.9258791113874156,0.0022,0.1887139319080305,0.0,0.12333333333333334
outage_rumor,vchimera-no-coupling+shield,10,1.8200114126218145,0.7312481472524592,0.12641407567557608,0.7971181978404626,0.009054164735338257,34.0,0.0,34.0,2.666666666666667,0.9993469231410317,0.0533742101525451,0.6219748845250669,0.0,0.12944444444444445
outage_rumor,vchimera-no-coupling+shield,11,0.03333333333333333,0.22507928483287246,0.5483307235789304,0.06824979112878557,0.022172133649466106,4.0,0.0,4.0,0.03333333333333333,0.19247411838138934,0.5487204804452686,0.0,0.0,0.03333333333333333
outage_rumor,vchimera-no-coupling+shield,12,2.125800842875061,0.7502236052621498,0.1162138848806392,0.8170956901383575,0.01092925940813952,35.0,0.0,35.0,3.0,0.9998553192681108,0.0022,0.6276367467613916,0.0,0.12833333333333335
outage_rumor,vchimera-no-coupling+shield,13,1.681898091570555,0.6776264285481182,0.1690000004861366,0.7117093296270446,0.01060390646097358,30.0,0.0,30.0,2.8333333333333335,0.999263532830163,0.0022,0.5352062032391413,0.0,0.21000000000000005
outage_rumor,vchimera-no-coupling+shield,14,0.41299443822968773,0.2205362410615773,0.4742353474476905,0.11449052849905703,0.017951328992489142,4.0,0.0,4.0,1.46368709396759,0.33276179207276235,0.031083862676641358,0.058431815356928776,0.0,0.1844444444444445
outage_rumor,vchimera-no-coupling+shield,15,0.1016666666666667,0.20680555729754663,0.5605733457053769,0.0673529809516736,0.029045780178882936,4.0,0.0,4.0,0.13333333333333333,0.16045872043958415,0.55957171701604,0.0,0.0,0.1016666666666667
outage_rumor,vchimera-no-coupling+shield,16,0.03333333333333333,0.2192326761751859,0.5578297564016022,0.06609718827334252,0.021145137580921923,4.0,0.0,4.0,0.03333333333333333,0.17166851891841978,0.557139939225236,0.0,0.0,0.03333333333333333
outage_rumor,vchimera-no-coupling+shield,17,1.7885928841486856,0.708966407558434,0.1417645090041298,0.7720863445591337,0.00804047171315767,32.0,0.0,32.0,2.7666666666666666,0.9994052014355664,0.0022,0.6046634321887967,0.0,0.14166666666666664
outage_rumor,vchimera-no-coupling+shield,18,1.8466944665947698,0.7423585417714669,0.1200319600576167,0.8147534737148833,0.01151008128839557,35.0,0.0,35.0,2.666666666666667,0.999807092357481,0.0022,0.6376388989572184,0.0,0.11055555555555557
outage_rumor,vchimera-no-coupling+shield,19,1.2963086410548101,0.5641472662541208,0.22891136692331673,0.5855803872749639,0.01683709853996419,24.0,0.0,24.0,2.7666666666666666,0.9994373527093197,0.0022,0.40640291765117637,0.0,0.1466666666666666
outage_rumor,vchimera-no-coupling+shield,20,2.230299718758361,0.7211315944648302,0.12999330740388024,0.7896215331031786,0.011294000704010933,34.0,0.0,34.0,3.166666666666667,0.9993278353776693,0.0022,0.6168029024659217,0.0,0.2622222222222223
outage_rumor,vchimera-no-coupling+shield,21,2.2363559280580727,0.7331624958709277,0.11709932144109654,0.8082752854537862,0.009214022532425741,35.0,0.0,35.0,3.166666666666667,0.9995719820573038,0.0022,0.6258688561880128,0.0,0.23722222222222233
outage_rumor,vchimera-no-coupling+shield,22,1.8845913571125128,0.668165053271192,0.16491929253502857,0.7175903923396407,0.01489822119194648,30.0,0.0,30.0,3.166666666666667,0.9997749410837279,0.0022,0.5429960714147785,0.0,0.2788888888888889
outage_rumor,vchimera-no-coupling+shield,23,0.03333333333333333,0.21499859617461625,0.5541258352414641,0.06771171779333865,0.02401260101293905,4.0,0.0,4.0,0.03333333333333333,0.17160014186638042,0.5538569721996246,0.0,0.0,0.03333333333333333
outage_rumor,vchimera-no-coupling+shield,24,0.06333333333333334,0.22635916943379733,0.5587301360551806,0.07067529102848426,0.015165930901754334,4.0,0.0,4.0,0.06666666666666667,0.17548731435182618,0.5579379898816704,0.0,0.0,0.06333333333333334
outage_rumor,vchimera-no-coupling+shield,25,1.508332860988564,0.547838025597441,0.24126908177360942,0.5663734978457983,0.012525524616827552,23.0,0.0,23.0,3.066666666666667,0.9991409519881219,0.0022,0.3999997852978322,0.0,0.1505555555555555
outage_rumor,vchimera-no-coupling+shield,26,0.03333333333333333,0.21759175209336737,0.5584259852369401,0.06755666507407705,0.021864542678224488,4.0,0.0,4.0,0.03333333333333333,0.1781707316794639,0.5576609128679901,0.0,0.0,0.03333333333333333
outage_rumor,vchimera-no-coupling+shield,27,1.878941483930117,0.7268603928770486,0.13162129631055644,0.7900613301254054,0.01075164670595844,34.0,0.0,34.0,3.1,0.9995659578043323,0.0022,0.61820572501874,0.0,0.1799999999999999
outage_rumor,vchimera-no-coupling+shield,28,1.8195831727007719,0.7552150132428298,0.11597196194573187,0.8177556885139726,0.011445886809655003,35.0,0.0,35.0,2.6,0.9997940288470902,0.0022,0.6452650785003511,0.0,0.06666666666666667
outage_rumor,vchimera-no-coupling+shield,29,1.7668917982324757,0.752751052339147,0.11684331549633178,0.823274741983953,0.007368544274629373,36.0,0.0,36.0,2.566666666666667,0.9997749410837279,0.0022,0.6364659688935497,0.0,0.03333333333333333
